id,created_at,favorite_count,retweet_count,text
1492257137363505156,2022-02-11 22:00:01+00:00,1,0,"Lembrete pra vida, não comer mais feijoada 
Motivo: quase morro no dia seguinte"
1492132767211180038,2022-02-11 13:45:48+00:00,3,0,Sexxxxxxxxxxxxxxxxxxxxxxxxtttttttttttouuuuuuuuuuuuuuuuuuuuuuu https://t.co/PqnBxEOwii
1492119197668753408,2022-02-11 12:51:53+00:00,0,0,Voltando pra casa essa hora aí q dilicia
1492076471682310148,2022-02-11 10:02:06+00:00,2,0,"Fudeo , minha sorte do dia foi gastada , acabou de cair duas bostas de pombo do meu lado e nenhuma caiu em mim , tomara q eu N seja atropelado"
1491899383981428737,2022-02-10 22:18:25+00:00,0,0,Modo de vida shikamaru apenas https://t.co/sXI4GaB0Ya
1491884222323249160,2022-02-10 21:18:11+00:00,3,0,"Primeira prova presencial , professor chegou com 10 folhas de prova"
1491597590055604237,2022-02-10 02:19:12+00:00,0,0,"Sem a primeira aula amanhã,  nunca fui eu , sempre foi ele ☝🏻"
1491564175377772544,2022-02-10 00:06:25+00:00,0,0,Ta realmente é conteudo pra porra pra essa prova
1491190923300335616,2022-02-08 23:23:15+00:00,1,0,"Melhor notícia do dia:
-Não vai ter aula de IHC
Pior notícia do dia:
-Ter q ir na sexta pra uem pra ver uma única aula 7:45 da manhã"
1491156127593410562,2022-02-08 21:04:59+00:00,1,0,Quem foi o corno q passou meu número pra Wizard véi... faz isso nao
1490572833654808580,2022-02-07 06:27:11+00:00,0,0,"Vsf, acordei pq pisei em falso no sonho e agr N consigo dormir mais"
1490466833891307528,2022-02-06 23:25:59+00:00,2,0,"Como é estudar de domingo:
-Escrever uma linha a cada 10 minutos"
1490449758602899459,2022-02-06 22:18:08+00:00,2,0,Apenas viciado em Malvadão 3
1490356942509948932,2022-02-06 16:09:19+00:00,0,0,K https://t.co/iXW2n7GGkg
1490174659836399618,2022-02-06 04:04:59+00:00,2,0,Por favor https://t.co/2hXB6HuKp2
1490050021735157761,2022-02-05 19:49:43+00:00,0,0,Vontade de assistir HxH dnv ta forte
1490042226780655622,2022-02-05 19:18:45+00:00,2,0,Não tem como tanka a morte do Jiraya né https://t.co/09echx4EyE
1489640911269208075,2022-02-04 16:44:04+00:00,0,0,foda mds https://t.co/us0a5QntVo
1489628603671273481,2022-02-04 15:55:09+00:00,2,0,AGR SIM OFICIALMENTE SEXTA https://t.co/Iuz9ZLDD7y
1489613416880820224,2022-02-04 14:54:48+00:00,0,0,"O passe passou , nunca fui triste , assim q chegar vai ter a comemoração"
1489536962046406658,2022-02-04 09:51:00+00:00,0,0,Foda-se vou fazer o teste do passe
1489002024859586566,2022-02-02 22:25:21+00:00,2,0,Novidades do EmiSports vindo forte ta?
1488959949640278016,2022-02-02 19:38:10+00:00,2,0,"Essa chuva bem no horario pra voltar pra casa ta de sacanagem já pow, segundo dia seguido q eu piso dentro de casa para de chover"
1488949421639446535,2022-02-02 18:56:20+00:00,1,0,E comesssççççooouuuuuu os trabalhos da faculdade
1488614742956589062,2022-02-01 20:46:26+00:00,2,0,Pro busão da 415 N tá lotado tinha q chover msm
1488266961817460736,2022-01-31 21:44:29+00:00,1,0,"Presencial não tem como ser ruim véi, nunca fui triste slc"
1487590137630449674,2022-01-30 00:55:01+00:00,1,0,"Quero jogar o novo Pokemon, mas n tenho Switch, tristeza 🥲"
1487466933066862598,2022-01-29 16:45:27+00:00,2,0,"ansioso por esta cena, plsss lança logo https://t.co/uD15CjSHp4"
1487448549587574785,2022-01-29 15:32:24+00:00,2,0,2022 começando de um jeito diferente eu diria
1487163409837744128,2022-01-28 20:39:21+00:00,1,0,"Viciado em Malvadão 3 , Xamã é mt foda"
1487070513016893449,2022-01-28 14:30:13+00:00,4,0,https://t.co/Aa8KdWGMNI
1487039166542188550,2022-01-28 12:25:39+00:00,2,0,"Aí papai aula cancelada , mas que delícia é essa"
1487012854360326144,2022-01-28 10:41:06+00:00,0,0,Mas como é sexta né https://t.co/3hJQpK8oZS
1487012757597822981,2022-01-28 10:40:43+00:00,0,0,o q eu queria dormir até a aula de 9:40 não ta escrito véi
1486863363967700992,2022-01-28 00:47:05+00:00,1,0,cabo né https://t.co/ucFjebv1LX
1486816991197507586,2022-01-27 21:42:49+00:00,6,0,"Minha mãe compra uma maquininha de cortar cabelo, adivinha quem é a cobaia ?? isso msm..."
1486680322112737283,2022-01-27 12:39:44+00:00,1,0,"Acelera ai semana, ja cansei fi"
1486053960876183557,2022-01-25 19:10:48+00:00,2,0,"Retiro o q eu disse, ja ta dura dms https://t.co/ApuLEgI65n"
1486042357996961806,2022-01-25 18:24:42+00:00,0,0,"MANOOOOO KKKKKKKKKKKKKKKKKKKK, TOCANDO MÓ MUSICA BAIXINHA E 5 MINUTOS E EU CAÇANDO NO PC DE ONDE Q VINHA ESSA PORRA, VAI VER É O PROFESSOR Q SOLTOU SAPOHA E FOI FAZER OUTRA COISA PQP KKKKKKKKKKKK"
1486040889428488195,2022-01-25 18:18:52+00:00,0,0,"Nusss essa aulinha de agr vai dar uma quebrada em, pqp"
1485946098384519172,2022-01-25 12:02:12+00:00,0,0,hummm https://t.co/gnAdxnz5CZ
1485944789627555846,2022-01-25 11:57:00+00:00,0,0,"Faz boa prof, dx esse ex ai paradinho e encerra a aula"
1485937684065497089,2022-01-25 11:28:45+00:00,4,0,"nishinoya god, não perde uma https://t.co/OlwcukuPf9"
1485930095479033859,2022-01-25 10:58:36+00:00,3,0,"Vamos lá , só mais uma semaninha , não pode ser tão dura assim"
1485927626984337409,2022-01-25 10:48:48+00:00,1,0,Ainda de ontem https://t.co/MFo6Sh2ZHB
1485762199297613824,2022-01-24 23:51:27+00:00,1,0,"Qual foi Vivo, já pode voltar minha net aí, 4g N é infinito não"
1485731765264297986,2022-01-24 21:50:31+00:00,1,0,"É isso , vencemo família"
1485588254984392710,2022-01-24 12:20:15+00:00,2,0,Indo ouvir o reitor ser amassado novamente
1485426999380385792,2022-01-24 01:39:29+00:00,0,0,Lol te consome msm quando vc começa a ganhar
1485275264963817475,2022-01-23 15:36:32+00:00,2,0,"Muito calor pra passar matéria a limpo, acho q vou ter q jogar um lol"
1485100234829090818,2022-01-23 04:01:02+00:00,2,0,Man mas q calor é esse ? Cadê o friozin dos cria
1484658658273374214,2022-01-21 22:46:22+00:00,0,0,Inimigos do ensino
1484658590015176709,2022-01-21 22:46:06+00:00,0,0,Pra que inimigo se for assim pora?
1484622854767661056,2022-01-21 20:24:06+00:00,1,0,Krl tirar a tarde pra estudar cansa né? pqp to sugado
1484494510772129793,2022-01-21 11:54:06+00:00,2,0,Hj ta calor em slc
1484489507193950212,2022-01-21 11:34:13+00:00,1,0,Ontem foi daora https://t.co/sEkO79t0AG
1484138705946357763,2022-01-20 12:20:16+00:00,3,0,Sem vídeo essa sexta do quem ta triste não ta mais... ta todo mundo triste
1484119895906336769,2022-01-20 11:05:31+00:00,1,0,"Única resposta dela ""Me pegou de surpresa"""
1484116555852091392,2022-01-20 10:52:15+00:00,2,0,De volta a porra onde os professores fingem q ensinam e nós fingimos que aprendemos
1483970406130364417,2022-01-20 01:11:30+00:00,2,0,"O jeito é trancar o curso , se vestir de palhaço e trampar de coringa"
1483965361884123140,2022-01-20 00:51:27+00:00,0,0,"Acho q to triste, nem a farofa do fallen pra salvar dessa bomba"
1483894757046763522,2022-01-19 20:10:54+00:00,1,0,https://t.co/ZAT6vpa5dt
1483825277163692033,2022-01-19 15:34:48+00:00,0,0,Aí q delicia esse busao atrasando
1483189000160567300,2022-01-17 21:26:28+00:00,0,0,Kkkkkkkkkkkkkk https://t.co/4hhROXxm0O
1483182127621550082,2022-01-17 20:59:10+00:00,4,0,"Nunca fui triste, presencial é o dream"
1483004636801949701,2022-01-17 09:13:52+00:00,1,0,Acordar 1h antes do despertador e N conseguir dormir mais de ansiedade
1482877006953996288,2022-01-17 00:46:43+00:00,1,0,ehhhhh https://t.co/AhdR0s1Mvd
1482748334305599488,2022-01-16 16:15:25+00:00,0,0,Meu vício de linguagem atualmente : AMASSAVA!
1482460869372096515,2022-01-15 21:13:08+00:00,0,0,Essa cena n enjoa nunca https://t.co/bZj07T01Iu
1482436093802917889,2022-01-15 19:34:41+00:00,3,0,Nunca fui triste https://t.co/k80P1WPEe4
1482399056089464833,2022-01-15 17:07:31+00:00,3,0,man esse cara é o melhor NTC https://t.co/DHmdyDWdQm
1482084471524450313,2022-01-14 20:17:28+00:00,1,0,https://t.co/xZfo41iY9y
1482025734222893058,2022-01-14 16:24:04+00:00,0,0,É ele ou não é? https://t.co/mUVZ9M1OUJ
1481983421702455302,2022-01-14 13:35:56+00:00,2,0,"O QUEM TA TRISTE NÃO TA MAIS , MAIS DELICIOSO CARA , PRESENCIAL LOGO MENOS https://t.co/IeJIFHH6xq"
1481808306188341252,2022-01-14 02:00:05+00:00,3,0,hora de virar main teemo? https://t.co/ecR6glVZYs
1481580830719942661,2022-01-13 10:56:11+00:00,2,0,"Ah vei , parabéns aí quem fez a entrada do fone de celular e do carregador serem a msm , tnc pior coisa já feita"
1481262160705695745,2022-01-12 13:49:54+00:00,0,0,Tinha esquecido como aula no ead te destrói por completo
1481254658408648705,2022-01-12 13:20:05+00:00,1,0,era o hype ta? https://t.co/NfO6qAaqPH
1480874762805121024,2022-01-11 12:10:31+00:00,0,0,A professora deu a aula toda por conta de uma pergunta dele....
1480729527496105991,2022-01-11 02:33:24+00:00,1,0,cade ela pra usar? https://t.co/Rxd53Spkpm
1480590216129925121,2022-01-10 17:19:50+00:00,1,0,Main https://t.co/vwYHzB669w
1480569813596581888,2022-01-10 15:58:45+00:00,0,0,Começar a md10 do lol com vitória é algo estranho... 2022 promete
1480569264075649024,2022-01-10 15:56:34+00:00,1,0,kkkkkk https://t.co/dJOC3nT7aV
1480557987164995584,2022-01-10 15:11:46+00:00,2,0,"O pesadelo se torna realidade, todos prof realmente vão começar essa fita no ead"
1480523519888924672,2022-01-10 12:54:48+00:00,1,0,"Nem em sonho de não voltar presencial , sai zika"
1480516069479624709,2022-01-10 12:25:12+00:00,1,0,"Dia , pq pra ser bom só não tendo essa aula hj"
1480405642288545800,2022-01-10 05:06:24+00:00,3,0,"Ainda se preparando mentalmente pq as aulas voltam hj e eu ainda tô no clima de férias , fuck ERE"
1478905694380253191,2022-01-06 01:46:08+00:00,1,0,Mano q q isso aqui q fizeram com a interface do lol? puta bagulho horrivel
1478806614845050880,2022-01-05 19:12:26+00:00,2,0,"Mano , aula presencial começa dia 17 e tem professor POSTANDO MATERIAL  pra dar aula no meet dia 10, não é possivelllll"
1478107764123652101,2022-01-03 20:55:27+00:00,1,0,Cara comassim semana q vem acaba as férias????
1477975667367100416,2022-01-03 12:10:33+00:00,0,0,"Mais q calor da desgraçaaaaaa vei, só queria dormir até tarde"
1477286139534917632,2022-01-01 14:30:36+00:00,4,0,"O primeiro do ano, Bom dia 😁"
1477004237649453060,2021-12-31 19:50:26+00:00,3,0,"Véspera de Ano novo , uma sexta fire, infelizmente N poderei colocar o nosso hino de sexta , mas ... Quem tá triste não tá mais 😁"
1475257294690607105,2021-12-27 00:08:42+00:00,0,0,"Chuvinha pra refrescar um pouco , já n tava dando mais"
1474958020081823746,2021-12-26 04:19:30+00:00,2,0,"Casimiro é um mundo sem volta cara , uma madrugada vendo os cortes , vira toda madrugada vendo os cortes"
1474548795459387392,2021-12-25 01:13:23+00:00,2,0,Feliz Natal ❤ meu povo e minha pova
1473637368452292617,2021-12-22 12:51:42+00:00,1,0,quero https://t.co/oP8KxIN8pN
1471897477343236103,2021-12-17 17:37:59+00:00,1,0,Vontade de ver o Miranha dnv slc
1471850343298473985,2021-12-17 14:30:42+00:00,1,0,Ufaaaaa https://t.co/oxfYo25LDG
1471692042350833668,2021-12-17 04:01:40+00:00,2,0,"Cara q filme... sem palavras pra descrever , mas tá de parabéns pra quem fez viu pqp , Miranha é foda"
1471580054345981958,2021-12-16 20:36:40+00:00,1,0,"é isso agora já não é mais problema meu e sim daquele japoneis safado , fuck PAA . E foda-se sextamo antes nessa merda https://t.co/gTBauoMQOO"
1471459882163396608,2021-12-16 12:39:08+00:00,0,0,Se não for pra ser assim eu nem vou slc https://t.co/kiPUeX3UQP
1471228644660027402,2021-12-15 21:20:17+00:00,0,0,"Por favor Deus , me livre de todos spoilers até amanha, obrigado"
1470808824076451846,2021-12-14 17:32:04+00:00,1,0,Só pensando em maneiras de n tomar spoiler nessa porra... realmente não tem saída
1470479057812873222,2021-12-13 19:41:42+00:00,2,0,Realmente... da pra escutar CBJR em todas ocasiões
1469868806470356993,2021-12-12 03:16:46+00:00,0,0,Magnifico e perfeito... https://t.co/r2yofLDID2
1469352498741846035,2021-12-10 17:05:09+00:00,0,0,F é r i a s ??? https://t.co/u9ialwO5Wi
1469305219859324930,2021-12-10 13:57:17+00:00,1,0,https://t.co/IIqtftfsIo
1468550230668763139,2021-12-08 11:57:13+00:00,1,0,"Porra bem no dia q posso dormir até a hora q eu quiser, não param de ligar aqui em casa as fucking 8 da manhã, 8 DA MANHA PORRA"
1468389194678554626,2021-12-08 01:17:20+00:00,0,0,man q porra é essa ??/ morri do nada vei
1468188234438131719,2021-12-07 11:58:47+00:00,1,0,"esse japa exige dms tnc, se faltou ponto final ele desconta nota nessa merda"
1467864032141062151,2021-12-06 14:30:31+00:00,2,0,Será q o japa aceita? https://t.co/ZZhO4iTT1c
1467814426388705281,2021-12-06 11:13:24+00:00,1,0,"Porra paulão, tu não acordou um dia do semestre pra dar aula krl , agora chega nas duas ultimas semanas fica inventando moda ai porra https://t.co/f8NaBwLYqs"
1467683154781786113,2021-12-06 02:31:46+00:00,1,0,esse vai ter q acontecer kkkk https://t.co/2puI2LYEWZ
1467491687530438656,2021-12-05 13:50:57+00:00,1,0,"É isso ai gringos nojentos, pode começar 7x0 de vantagem , não vai ganhar prodres"
1467189500933779463,2021-12-04 17:50:10+00:00,0,0,"O que é Sacy ? Para o cego? é a luz Para o pobre? é o dinheiro Para o perdido no mato? é o mapa Para o surdo? é a Audição Para o mudo? é a voz Para o Brasil? é o rei Para o mineiro? é o pão de queijo
#VALORANTChampionsTour"
1466939687763861508,2021-12-04 01:17:30+00:00,0,0,"Tem q escutar essa ainda , que comunidade"
1466809452997316618,2021-12-03 16:40:00+00:00,2,0,É sobre isso https://t.co/mKYQACzGyk
1466754052767850500,2021-12-03 12:59:51+00:00,0,0,aquela cena https://t.co/DHUSsFYMVH
1466751202448887820,2021-12-03 12:48:32+00:00,0,0,bãooooooo diaaa povosss https://t.co/rWvWxOOIq0
1466510392314707972,2021-12-02 20:51:38+00:00,0,0,Krllllllllllll q prova do japoneissssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss
1466372058166841344,2021-12-02 11:41:57+00:00,2,0,Ai ai hj o dia vai ser daquele jeito...
1466166578635055111,2021-12-01 22:05:27+00:00,2,0,a tristeza de uma pessoa.... https://t.co/EGhB2wuj8f
1465834216948654087,2021-12-01 00:04:45+00:00,1,0,"Porra amazon prime, me da a cápsula nunca te pedi nada..."
1465780677375373320,2021-11-30 20:32:01+00:00,1,0,1001* https://t.co/mEGTbyr1UO
1465268219107753991,2021-11-29 10:35:41+00:00,1,0,"Essas segundas estão vindo muito rapido, já pode parar https://t.co/2UKhGDXJmk"
1464952386594738188,2021-11-28 13:40:41+00:00,0,0,É ... é os guri
1464243239582642176,2021-11-26 14:42:47+00:00,3,0,cada um da seus pulo como consegue https://t.co/LIMheCW9oq
1464206951894691844,2021-11-26 12:18:35+00:00,2,0,Bom dia meu povo e minha pova https://t.co/oaaKe5tN15
1464206837738348545,2021-11-26 12:18:08+00:00,0,0,ansioso pelo momento https://t.co/xsSUyLZypV
1464070036361039873,2021-11-26 03:14:32+00:00,1,0,Cara como q dorme assim ? Eu ti literalmente colando
1463856232712884228,2021-11-25 13:04:57+00:00,1,0,Definição desse semestre https://t.co/tOgXPtiXQO
1462741959018172418,2021-11-22 11:17:14+00:00,2,0,Contando os dias para acabar... https://t.co/dUANTQWnqE
1462588749330722819,2021-11-22 01:08:26+00:00,0,0,Isso é nostálgico de tantas maneiras https://t.co/kG2OsjxDB9
1462492999955460105,2021-11-21 18:47:57+00:00,0,0,"Oxi tá tendo Enem hj , mó rápido esse tal de tempo"
1462221896028762115,2021-11-21 00:50:41+00:00,1,0,Aquela felicidade 🙏 https://t.co/rC5Z3PeMAS
1462192653546799108,2021-11-20 22:54:29+00:00,1,0,Essa cena... pqppppppppppppppppppp https://t.co/5wBlYdFNeT
1462190993680355336,2021-11-20 22:47:53+00:00,0,0,https://t.co/2iqOMXtzno
1462190700972417029,2021-11-20 22:46:43+00:00,2,0,"Pano passado pra essa deusa aqui, sem mais !! https://t.co/DwzYzRdyWK"
1462189707857645568,2021-11-20 22:42:47+00:00,2,0,"MANO A RIOT N PODE FAZER ISSO CARA, OLHA COMO ACABOU ESSA TEMPORADAA"
1462088029443612677,2021-11-20 15:58:45+00:00,3,0,amei https://t.co/oOvHN64wpL
1462079008846274562,2021-11-20 15:22:54+00:00,1,0,é sobre isso https://t.co/e4CV8FWbpn
1461812761386786820,2021-11-19 21:44:56+00:00,2,0,"Fui ver meu perfil aqui , faltou só a maestria da Vi pra ficar fechadão com #Arcane https://t.co/6o8OofsnuH"
1461700655039590404,2021-11-19 14:19:27+00:00,2,0,JÁ PODE https://t.co/BojE35i9yF
1461676579994624002,2021-11-19 12:43:47+00:00,1,0,Começççççççççooooooooooouuuuuuuuuuuuuuuuuuuuuu https://t.co/3VpNcCiphN
1461030895968731139,2021-11-17 17:58:04+00:00,1,0,"Queria tomar um café, mas com esse calor aqui da não"
1461001092918034437,2021-11-17 15:59:39+00:00,0,0,Achei minha tropa https://t.co/LMcTqCSJ1s
1460985961504989195,2021-11-17 14:59:31+00:00,0,0,"""Você é gata , cupcake""🧁"
1460785855770017793,2021-11-17 01:44:22+00:00,4,0,"Lindo e Marvel vc n vai me enganar, a cena do Tom pulando na direção dos 3 claramente n é um 3x1 ok? https://t.co/ZZoMNZTDWc"
1460597843794833414,2021-11-16 13:17:17+00:00,0,0,"não é segunda, mas é o primeiro dia da semana então pode https://t.co/ScxmvVzEom"
1459922593235021824,2021-11-14 16:34:04+00:00,1,0,Ééééééééééé como q a gente fala pro binino lá? https://t.co/lDdNFnKWbr
1459726963938050050,2021-11-14 03:36:43+00:00,2,0,Esperando o Ato 3 e ainda fechadão com a Jinx 100%
1459722573168754688,2021-11-14 03:19:16+00:00,3,0,"Jayce aposentou o Heimer velho , nunca será perdoado"
1459507832294985730,2021-11-13 13:05:58+00:00,1,0,"Slc man, cardiozada de ontem foi pago pqp"
1459152298458980353,2021-11-12 13:33:12+00:00,0,0,kkkkk Godssop https://t.co/GK2FbQEcc6
1459145408274440193,2021-11-12 13:05:49+00:00,0,0,éeeeeeeeeee https://t.co/QTavx7e19G
1459139447056998407,2021-11-12 12:42:08+00:00,1,0,boa sexta povo https://t.co/d9fqF6ht9s
1458785880362164225,2021-11-11 13:17:11+00:00,2,0,tamo como? suave dms com a segunda picada tomada
1458611145682698240,2021-11-11 01:42:51+00:00,1,0,Cena q te arrepia todo https://t.co/OAf89jdJWY
1458248781594611717,2021-11-10 01:42:57+00:00,1,0,é isso https://t.co/puXpvoyxan
1457875774929838082,2021-11-09 01:00:45+00:00,0,0,quero https://t.co/U8P395GGFz
1457762039468904449,2021-11-08 17:28:48+00:00,2,0,resumo https://t.co/5ZiQf5mEIq
1457683457539203080,2021-11-08 12:16:33+00:00,1,0,sem bom dia https://t.co/07yVAhT0N6
1457682344115118083,2021-11-08 12:12:07+00:00,2,0,pano passado com sucesso https://t.co/avb1KbfMx8
1457463239323832328,2021-11-07 21:41:29+00:00,2,0,Deu a lógica apenassssssssssss
1457195896727277574,2021-11-07 03:59:09+00:00,1,0,"Porraaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, q serie boa vei e pensar q tudo isso foi por conta da Jinx, mas fdc #TeamJinx"
1457176904138588165,2021-11-07 02:43:41+00:00,0,0,Manoooo q hypeeee #Arcane
1456683682337595399,2021-11-05 18:03:48+00:00,0,0,AI MEU CORAÇÃO
1456645460781903876,2021-11-05 15:31:55+00:00,0,0,EEEEEEEEEEEEEEE CCCCCCCCCOMMMMMMMEEEEEEEEEEEEEEEÇÇÇÇÇÇÇOOOOOOOOOOOOUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU
1456644793606496258,2021-11-05 15:29:16+00:00,1,0,bora q boraaaa https://t.co/qwWLm7oX4s
1456610675971825668,2021-11-05 13:13:42+00:00,3,0,É Brasil hj porra https://t.co/hAvDHFhJ6N
1456601442765180928,2021-11-05 12:37:00+00:00,1,0,"É isso familia, esquece ontem e bora pra frente q o mundo é grande https://t.co/NtYDnLbYfs"
1456576564007735302,2021-11-05 10:58:09+00:00,3,0,"Bom dia povoss , depois de ontem Sogradece msm https://t.co/KRywZUAbTu"
1456394490755833858,2021-11-04 22:54:39+00:00,1,0,100% preparado pra receber o primeiro zero da vida
1456393407027351552,2021-11-04 22:50:21+00:00,2,0,"Cara mas q prova foi essa, da tempo de trancar matéria ainda? Ou só de chorar no banho?"
1456286095939887108,2021-11-04 15:43:56+00:00,0,0,Hypei fdc https://t.co/zo1KRR4LMd
1456012067325022221,2021-11-03 21:35:02+00:00,0,0,"nem grafite eu ganho, só as skins lixera https://t.co/s3aExXhBc3"
1455151888458997762,2021-11-01 12:37:00+00:00,0,0,F total
1455137930058604549,2021-11-01 11:41:32+00:00,0,0,"é isso , tem aula https://t.co/tCJPvZySwf"
1454860919968763906,2021-10-31 17:20:47+00:00,0,0,Fudi minha unha do pé vei
1454491457004482566,2021-10-30 16:52:41+00:00,1,0,"F aker , foi quase https://t.co/595v0XGUzu"
1454029823962136579,2021-10-29 10:18:19+00:00,1,0,Bom dia poramm https://t.co/hwH0rnpw4j
1453746954169733127,2021-10-28 15:34:17+00:00,2,0,Olha o Thor ai https://t.co/BjgoQJmWJa
1453742633818460173,2021-10-28 15:17:07+00:00,0,0,PAA... https://t.co/zljLsTHkve
1453482399262728197,2021-10-27 22:03:03+00:00,1,0,n pode https://t.co/8INL649A67
1453427633736278025,2021-10-27 18:25:25+00:00,2,0,O japoneis quer socar no nosso cu
1452953912634482692,2021-10-26 11:03:02+00:00,0,0,"MAJOR é sempre assim, Brasil respirando por aparelhos"
1452694536099086342,2021-10-25 17:52:21+00:00,0,0,"Tentando n ver o episodio de OP para n ficar até o proximo domingo sem, q desafio"
1452673342289371140,2021-10-25 16:28:08+00:00,0,0,Como assim ainda é segunda velho
1452582248293834752,2021-10-25 10:26:10+00:00,1,0,Sem bom dia https://t.co/MRrA8TqFvf
1452305949125926912,2021-10-24 16:08:15+00:00,0,0,"Ja tava triste por ser domingo, ai lembrei q hj tem episódio de One Piece"
1452005541136457740,2021-10-23 20:14:32+00:00,1,0,"Vendo a falta q o café faz, tô com sono e n é nem 6 da tarde"
1452002129527418884,2021-10-23 20:00:59+00:00,3,0,"Tá porraaaaa q chuva,  Maringá já tá de noite as 5 da tarde q q isso"
1451581410918162440,2021-10-22 16:09:12+00:00,1,0,Não pode faltar https://t.co/ZTa824d6Fl
1451494614423285760,2021-10-22 10:24:18+00:00,7,0,Bom dia meu povo e minha pova https://t.co/MPwOUmyfvb
1451215922237263874,2021-10-21 15:56:52+00:00,0,0,é os guri.
1450915152438644737,2021-10-20 20:01:43+00:00,3,0,"Professor explicando :""vamos pensar que nos temos a solução ótima, partindo disso conseguimos resolver isso""
Na prova: ""resolva o problema através da solução ótima""
e cade a porra da solução ótima"
1450415927422562306,2021-10-19 10:57:59+00:00,1,0,"Esqueci ontem, porém terça tb é ruim ent... https://t.co/hlfipbDg7w"
1449994712929247233,2021-10-18 07:04:13+00:00,0,0,Sono tá vindo agr
1449741996218793992,2021-10-17 14:20:01+00:00,0,0,Um domingo sem One Piece... pq???????????????????????????
1449002213343379476,2021-10-15 13:20:23+00:00,5,2,Bom dia https://t.co/RPQlKU1LoA
1448768601511575553,2021-10-14 21:52:06+00:00,3,0,"Melhor noticia do dia , n tenho aula amanhã , pqp q delicia"
1448741338552410115,2021-10-14 20:03:46+00:00,1,0,"Ja passou das 17h seu safadoooooooooo, encerra essa aula"
1448705767603908612,2021-10-14 17:42:25+00:00,0,0,Por favor quinta-feira chegue logo as 17h pra lili cantar
1448667042891055104,2021-10-14 15:08:32+00:00,0,0,"Ahhhhhhhh como eu adoroooo, da uma prova extensa pa carai , um tempo de merda , faltando 1 minuto , né nem 5 é 1 , aumenta o tempo de entrega a vsf"
1448604392060489728,2021-10-14 10:59:35+00:00,1,0,O dia hj estava perfeito pra n levantar da cama
1448372489747324932,2021-10-13 19:38:05+00:00,0,0,Aula ao vivo desse cara me destrói de uma maneira q n sei descrever
1448238850581598210,2021-10-13 10:47:03+00:00,1,0,"Bom dia , hj ainda é quarta , quase quinta na verdade que por ventura minha quinta é quase uma sexta , então ja é quase sexta . Ufa https://t.co/DnDiIg7C5m"
1448238360884125699,2021-10-13 10:45:06+00:00,2,0,Achou que cheguei em um ponto que estou vivendo apenas esperando chegar domingo para ver One Piece 🏴‍☠️
1447961140143738888,2021-10-12 16:23:32+00:00,4,0,PAA** https://t.co/mCKNidtSUs
1447645570622017540,2021-10-11 19:29:34+00:00,0,0,Ouvir CBJR é tão bom e bad ao mesmo tempo... pqp
1447620703650521088,2021-10-11 17:50:45+00:00,1,0,Tinha esquecido ja https://t.co/pbOWM3UGri
1447602270904979473,2021-10-11 16:37:31+00:00,2,0,"É esse japoneis n tem alma msm, só ele vai dar aula hj"
1447580867539439626,2021-10-11 15:12:28+00:00,0,0,será q meu dia será abençoado sem essas aulas de tarde?
1446984268027211776,2021-10-09 23:41:47+00:00,5,0,"Desculpa meus fãs, joguei mal."
1446922198409699334,2021-10-09 19:35:09+00:00,4,1,Brota pra final de cszin https://t.co/LeFwP47HFg
1446554565969645605,2021-10-08 19:14:18+00:00,2,0,"Bora q bora , ainda tem jogo #REDWIN #Worlds2021"
1446550494047055872,2021-10-08 18:58:08+00:00,1,0,"Aegis ta tentando pra krl, lee ta quente"
1446525972933746736,2021-10-08 17:20:41+00:00,0,0,VVVVVVVVVAAAAAAAAAAAAAAMOOOOOOOOOOOOOOOOOOOO
1446516432943071237,2021-10-08 16:42:47+00:00,1,0,"COMEEEEEEEÇÇÇOUUUUUUUUUUUUUUUUUUUUUUUUUU
#REDWIN #Worlds2021 
GO RED !!"
1446505967919710217,2021-10-08 16:01:12+00:00,2,0,Será q o Brasil sai do meme hj?
1446469315658649651,2021-10-08 13:35:33+00:00,0,0,TA LIBERADO https://t.co/F2EbJsSuMR
1446431210645991425,2021-10-08 11:04:08+00:00,0,0,"Ufa , mais uma https://t.co/GMh0bHYike"
1446188746131529728,2021-10-07 19:00:40+00:00,2,0,Acho q ja ta permitido https://t.co/BeXkGIjf8U
1446188506544590848,2021-10-07 18:59:43+00:00,3,0,"carai q prova foi essa meus amigos, por pouco em ta maluco !"
1445703715223076864,2021-10-06 10:53:20+00:00,0,0,Será q é hj q o Brasil vai pra frente? #GoRED #REDWIN
1445702044979908611,2021-10-06 10:46:42+00:00,2,0,Como não amar esse homem? https://t.co/pqO49Qa7mv
1445453580979224578,2021-10-05 18:19:23+00:00,0,0,pika ta https://t.co/buKNjaTOz9
1445452999178944515,2021-10-05 18:17:04+00:00,2,0,? cade https://t.co/GvPOJaFyhv
1444786112673759240,2021-10-03 22:07:06+00:00,3,0,a tag está sendo representada https://t.co/sQBSCOgKyH
1444667535299842052,2021-10-03 14:15:55+00:00,1,0,Pika ta? https://t.co/AAY7f9WTqb
1444607877906374657,2021-10-03 10:18:52+00:00,0,0,"Tá porra , estourou uma bomba"
